fid,fname,fruntime,fimdb_rating,fimdb_votes,fimd,fdirector,fwriter,fassistant_directors,fcinematographers,fcomposers,feditors,fproducer,fenglish,fmulti_lang,fus,fmulti_country,fmystery,fadventure,ffamily,fromance,fthriller,fwestern,fhistory,fmusical,fdrama,fwar,ffantasy,fcrime,fanimation,fsport,faction,fbiography,fcomedy,fsci-fi,fhorror,fmusic,actW,nominated,Won,month,year,certificate_G,certificate_PG,certificate_PG-13,certificate_R,certificate_Unrated,fproduction_BBC Films,fproduction_Columbia Pictures,fproduction_Dimension Films,fproduction_DreamWorks,fproduction_Fox Searchlight Pictures,fproduction_Lionsgate,fproduction_Millennium Films,fproduction_New Line Cinema,fproduction_Paramount Pictures,fproduction_Screen Gems,fproduction_Summit Entertainment,fproduction_Twentieth Century Fox,fproduction_Universal Pictures,fproduction_Walt Disney Pictures,fproduction_other,fGross_y,fbudget_y,fcumlative_y
tt1397514,Journey 2: The Mysterious Island,94.0,5.8,85995.0,0.58,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,17.0,0.0,0.0,2,2012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103860290.0,79000000.0,335260290.0
tt1398426,Straight Outta Compton,147.0,7.9,168793.0,0.79,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161197785.0,28000000.0,201634991.0
tt1399103,Transformers: Dark of the Moon,154.0,6.2,371423.0,0.62,6.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3.0,0.0,6,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,352390543.0,195000000.0,1123794079.0
tt1399683,Winter's Bone,100.0,7.2,129686.0,0.72,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.0,7,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6531503.0,2000000.0,13796834.0
tt1401143,Rare Exports: A Christmas Tale,84.0,6.7,24246.0,0.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236347.0,2171436.0,4015133.0
tt1401152,Unknown,113.0,6.8,238322.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0,0.0,0.0,2,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63686397.0,30000000.0,130786397.0
tt1401152,Unknown,113.0,6.8,238346.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0,0.0,0.0,2,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63686397.0,30000000.0,130786397.0
tt1402488,Happy Feet Two,100.0,5.9,39288.0,0.5900000000000001,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,11,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64006466.0,135000000.0,150406466.0
tt1403177,Hesher,106.0,7.0,49107.0,0.7,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.0,0.0,0.0,6,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382946.0,7000000.0,449702.0
tt1403241,Wolves,91.0,5.3,7535.0,0.53,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0,0.0,0.0,8,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12139.0,18000000.0,491154.0
tt1403865,True Grit,110.0,7.6,290814.0,0.76,17.0,22.0,0.0,4.0,2.0,17.0,17.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,0.0,12,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,171243005.0,38000000.0,252276927.0
tt1403981,Remember Me,113.0,7.1,131499.0,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19068240.0,16000000.0,56032889.0
tt1403988,The Romantics,95.0,5.1,11207.0,0.51,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,5,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106524.0,4500000.0,123820.0
tt1405500,For Colored Girls,133.0,6.1,6830.0,0.61,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,11,2010,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37729698.0,21000000.0,37747016.0
tt1405809,Lourdes,96.0,6.9,2948.0,0.6900000000000001,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,2,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351304094.6,2229400.0,2932862.0
tt1407061,Just Wright,100.0,5.9,12747.0,0.5900000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.0,0.0,0.0,5,2010,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21540363.0,73964977.1,21570263.0
tt1407065,The Moth Diaries,82.0,4.9,6087.0,0.4900000000000001,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0,0.0,0.0,5,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3838.0,4346838.9,413035.0
tt1407065,The Moth Diaries,82.0,4.9,6093.0,0.4900000000000001,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0,0.0,0.0,5,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3838.0,4346838.9,413035.0
tt1407084,Twelve,93.0,5.7,11627.0,0.5700000000000001,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,8,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183920.0,5000000.0,2566717.0
tt1408101,Star Trek Into Darkness,132.0,7.7,450145.0,0.77,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,1.0,0.0,5,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,228778661.0,190000000.0,467365246.0
tt1408253,Ride Along,99.0,6.2,96583.0,0.62,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0.0,0.0,1,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134938200.0,25000000.0,154468902.0
tt1409024,Men in Black 3,106.0,6.8,318695.0,0.6799999999999999,5.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,23.0,0.0,0.0,5,2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179020854.0,225000000.0,624026776.0
tt1410051,Retreat,90.0,5.8,10628.0,0.58,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,0.0,4,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239356840.5,4445994.2,4498.0
tt1410051,Retreat,90.0,5.8,10638.0,0.58,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,0.0,4,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239356840.5,4445994.2,4498.0
tt1411238,No Strings Attached,108.0,6.2,201458.0,0.62,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,0.0,0.0,1,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70662220.0,25000000.0,149228077.0
tt1411250,Riddick,119.0,6.4,147514.0,0.64,1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.0,0.0,0.0,9,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42025135.0,38000000.0,98337295.0
tt1411664,Bucky Larson: Born to Be a Star,97.0,3.2,10837.0,0.32,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,0.0,0.0,9,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2529395.0,10000000.0,2530394.0
tt1411664,Bucky Larson: Born to Be a Star,97.0,3.2,10847.0,0.32,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,0.0,0.0,9,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2529395.0,10000000.0,2530394.0
tt1411697,The Hangover Part II,102.0,6.4,441275.0,0.64,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,5,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254464305.0,80000000.0,586764305.0
tt1411704,Hop,95.0,5.4,29427.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,6.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.0,0.0,0.0,4,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108085305.0,63000000.0,183953723.0
tt1412386,The Best Exotic Marigold Hotel,124.0,7.2,87004.0,0.72,11.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18.0,0.0,0.0,5,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46412041.0,10000000.0,136836156.0
tt1412528,Table 19,87.0,5.8,23930.0,0.58,14.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0.0,3,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3614896.0,5000000.0,5042014.0
tt1412528,Table 19,87.0,5.8,24016.0,0.58,14.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0.0,3,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3614896.0,5000000.0,5042014.0
tt1413495,Paranoia,106.0,5.7,33621.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,8,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7388654.0,35000000.0,15344275.0
tt1414378,Tracker,102.0,6.5,3586.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.0,0.0,0.0,4,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164704091.5,6500000.0,54437.0
tt1414382,You Again,105.0,5.8,47368.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,9,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25702053.0,20000000.0,32005248.0
tt1416801,Kill the Irishman,106.0,7.1,42850.0,0.71,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,5,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1188194.0,12000000.0,1188194.0
tt1417075,In Darkness,145.0,7.3,9525.0,0.73,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,1,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1041455.0,27049684.3,5870851.0
tt1418377,"I, Frankenstein",92.0,5.1,75987.0,0.51,2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4.0,0.0,0.0,1,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19075290.0,65000000.0,71154592.0
tt1418646,Beneath Hill 60,122.0,7.0,7070.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454950.0,5660418.0,3440939.0
tt1421051,Somewhere,97.0,6.3,40784.0,0.63,34.0,34.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,1,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1785645.0,7000000.0,13936909.0
tt1422020,Dog Pound,91.0,7.0,10209.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322580564.2,22017203.6,465725.0
tt1422136,A Lonely Place to Die,99.0,6.2,25893.0,0.62,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,11,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276052939.4,4000000.0,442550.0
tt1423894,Barney's Version,134.0,7.3,23285.0,0.73,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.0,1.0,0.0,2,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4439201.0,30000000.0,8457613.0
tt1423894,Barney's Version,134.0,7.3,23296.0,0.73,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.0,1.0,0.0,2,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4439201.0,30000000.0,8457613.0
tt1423922,De tu ventana a la mía,98.0,6.3,912.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,0.0,3,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251550915.8,1903110.5,343885.0
tt1423961,Morgan Ahmed Morgan,95.40591397849462,6.2,1925.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,7,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255086113.2,5100755.6,1116944.0
tt1423995,Stone,105.0,5.4,39054.0,0.54,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0,0.0,10,2010,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1810078.0,22000000.0,9479718.0
tt1424003,The Infidel,105.0,6.4,6197.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,6,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312478797.1,25821184.6,897310.0
tt1424066,Art of the Devil 3,80.0,5.5,453.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,4,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249485107.9,427108.4,2264167.0
tt1424381,Predators,107.0,6.4,203364.0,0.64,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.0,0.0,0.0,7,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52000688.0,40000000.0,127233108.0
tt1425922,Black Nativity,93.0,4.5,1944.0,0.45,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0,0.0,11,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7018189.0,17500000.0,7454185.0
tt1426329,Lovelace,93.0,6.2,36684.0,0.62,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.0,0.0,0.0,8,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,356582.0,10000000.0,1585582.0
tt1428459,We Are Family,115.0,5.6,2684.0,0.5599999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,9,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638144.0,53653679.9,1106491.0
tt1428538,Hansel & Gretel: Witch Hunters,88.0,6.1,186804.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17.0,0.0,0.0,1,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55703475.0,50000000.0,226349749.0
tt1428538,Hansel & Gretel: Witch Hunters,88.0,6.1,186786.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17.0,0.0,0.0,1,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55703475.0,50000000.0,226349749.0
tt1428538,Hansel & Gretel: Witch Hunters,88.0,6.1,187114.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17.0,0.0,0.0,1,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55703475.0,50000000.0,226349749.0
tt1428538,Hansel & Gretel: Witch Hunters,88.0,6.1,187115.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17.0,0.0,0.0,1,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55703475.0,50000000.0,226349749.0
tt1430132,The Wolverine,126.0,6.7,409822.0,0.67,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.0,0.0,0.0,7,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132556852.0,120000000.0,414828246.0
tt1430607,Arthur Christmas,97.0,7.1,46357.0,0.71,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.0,0.0,0.0,11,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46462469.0,100000000.0,147419472.0
tt1430612,Brick Mansions,90.0,5.7,38134.0,0.5700000000000001,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.0,0.0,0.0,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20396829.0,28000000.0,68896829.0
tt1430615,Big Miracle,107.0,6.5,17899.0,0.65,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20157300.0,40000000.0,24740061.0
tt1431045,Deadpool,108.0,8.0,847160.0,0.8,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.0,0.0,0.0,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,363070709.0,58000000.0,782612155.0
tt1431181,Another Year,129.0,7.3,26641.0,0.73,30.0,30.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.0,1.0,0.0,2,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3205706.0,8000000.0,19722766.0
tt1433108,Faster,98.0,6.4,95045.0,0.64,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,0.0,11,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23240020.0,24000000.0,35626958.0
tt1433207,The Details,101.0,6.1,8678.0,0.61,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63595.0,16453810.3,63595.0
tt1433207,The Details,101.0,6.1,8678.0,0.61,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63595.0,15162683.7,63595.0
tt1433207,The Details,101.0,6.1,8695.0,0.61,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63595.0,16453810.3,63595.0
tt1433207,The Details,101.0,6.1,8695.0,0.61,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63595.0,15162683.7,63595.0
tt1433322,Dot,85.0,6.8,644.0,0.6799999999999999,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267611273.6,483904.7,72919.0
tt1433810,Dhobi Ghat,100.0,7.0,11817.0,0.7,0.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576639.0,1421092.0,678715.0
