Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Shantytown Blues,2004,N/A,N/A,112 min,Drama,Svetlana Stasenko,Svetlana Stasenko,"Mikhail Efimov, Andrey Egorov, Anatoliy Gushchin, Vasili Lykshin",N/A,Russian,Russia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,17,tt0860356,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
War of the Worlds,2019–,N/A,28 Oct 2019,N/A,"Drama, Mystery, Sci-Fi",N/A,Howard Overman,"Léa Drucker, Gabriel Byrne, Adel Bencherif, Natasha Little","Set in contemporary France, this Anglo-French reimagining of H. G. Wells' classic in the style of Walking Dead follows pockets of survivors forced to team up after an apocalyptic extra-terrestrial strike.",English,"UK, France, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"1,027",tt9686194,series,,,,,True
Serenity,2019,R,25 Jan 2019,106 min,"Drama, Mystery, Thriller",Steven Knight,Steven Knight,"Matthew McConaughey, Anne Hathaway, Diane Lane, Jason Clarke",A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.,"English, French","UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.3,"26,341",tt6476140,movie,30 Apr 2019,N/A,Aviron Pictures,N/A,True
Jawbreaker,1999,R,19 Feb 1999,87 min,"Comedy, Crime, Thriller",Darren Stein,Darren Stein,"Rose McGowan, Rebecca Gayheart, Julie Benz, Judy Greer",Three of the most popular girls at Reagan High accidentally kill the prom queen with a jawbreaker when a kidnapping goes horribly wrong.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.6,"22,622",tt0155776,movie,22 May 2001,N/A,Columbia TriStar,N/A,True
Back to the Future Part III,1990,PG,25 May 1990,118 min,"Adventure, Comedy, Sci-Fi, Western",Robert Zemeckis,"Robert Zemeckis (characters), Bob Gale (characters), Robert Zemeckis (story), Bob Gale (story), Bob Gale (screenplay)","Michael J. Fox, Christopher Lloyd, Mary Steenburgen, Thomas F. Wilson","Stranded in 1955, Marty McFly learns about the death of Doc Brown in 1885 and must travel back in time to save him. With no fuel readily available for the DeLorean, the two must figure out a way to escape the Old West before Emmett is murdered.",English,USA,5 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.4,"371,877",tt0099088,movie,17 Dec 2002,N/A,Universal Pictures,N/A,True
Green Street Hooligans,2005,R,09 Sep 2005,109 min,"Crime, Drama, Sport, War",Lexi Alexander,"Lexi Alexander (story), Dougie Brimson (story), Dougie Brimson (screenplay), Josh Shelov (screenplay), Lexi Alexander (screenplay)","Elijah Wood, Charlie Hunnam, Claire Forlani, Marc Warren","A wrongfully expelled Harvard undergrad moves to London, where he is introduced to the violent underworld of football hooliganism.","English, Italian, German","USA, UK",3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.5,"135,229",tt0385002,movie,13 Jun 2006,"$122,300",Freestyle Releasing,N/A,True
The Fog,1980,R,08 Feb 1980,89 min,"Horror, Thriller",John Carpenter,"John Carpenter, Debra Hill","Adrienne Barbeau, Jamie Lee Curtis, Janet Leigh, John Houseman",An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.,English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.8,"58,888",tt0080749,movie,27 Aug 2002,N/A,AVCO Embassy Pictures,N/A,True
Imagine Me & You,2005,R,25 May 2006,90 min,"Comedy, Drama, Romance",Ol Parker,Ol Parker,"Piper Perabo, Lena Headey, Matthew Goode, Celia Imrie","A newlywed bride becomes infatuated with another woman, who questions her sexual orientation, promoting a stir among the bride's family and friends.",English,"UK, Germany",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.8,"27,984",tt0421994,movie,27 Jun 2006,"$533,944",Fox Searchlight,N/A,True
Bewitched,1964–1972,TV-G,17 Sep 1964,25 min,"Comedy, Family, Fantasy, Romance",N/A,Sol Saks,"Elizabeth Montgomery, Agnes Moorehead, David White, Dick York",A witch married to an ordinary man cannot resist using her magic powers to solve the problems her family faces.,English,USA,Nominated for 4 Golden Globes. Another 13 wins & 27 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,"14,932",tt0057733,series,,,,,True
Wallace & Gromit: The Curse of the Were-Rabbit,2005,G,07 Oct 2005,85 min,"Animation, Adventure, Comedy, Family, Fantasy, Mystery, Sci-Fi","Steve Box, Nick Park","Steve Box (screenplay by), Nick Park (screenplay by), Mark Burton (screenplay by), Bob Baker (screenplay by), Nick Park (based on characters created by)","Peter Sallis, Ralph Fiennes, Helena Bonham Carter, Peter Kay","Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",English,"UK, USA",Won 1 Oscar. Another 38 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,7.4,"118,310",tt0312004,movie,07 Feb 2006,"$56,068,547",Dreamworks,N/A,True
Lady Vengeance,2005,R,29 Jul 2005,115 min,"Crime, Drama, Thriller",Chan-wook Park,"Seo-kyeong Jeong, Park Myeong-Chan (comic), Chan-wook Park, Chan-wook Park (character created by: Lady Vengeance,  Vengeance Trilogy)","Yeong-ae Lee, Min-sik Choi, Shi-hoo Kim, Yea-young Kwon","After being wrongfully imprisoned for thirteen years and having her child taken away from her, a woman seeks revenge through increasingly brutal means.","Korean, English, Japanese",South Korea,12 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.6,"65,369",tt0451094,movie,05 Sep 2006,N/A,Picture This! Entertainment,N/A,True
Capernaum,2018,R,20 Sep 2018,126 min,Drama,Nadine Labaki,"Nadine Labaki (screenplay), Jihad Hojeily (screenplay), Michelle Keserwany (screenplay), Georges Khabbaz (in collaboration with), Khaled Mouzanar (in collaboration with)","Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole, Kawsar Al Haddad","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.","Arabic, Amharic","Lebanon, France, USA, Cyprus, Qatar",N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,8.4,"30,322",tt8267604,movie,26 Mar 2019,N/A,Sony Pictures Classics,N/A,True
Domino,2019,R,31 May 2019,89 min,"Crime, Thriller",Brian De Palma,Petter Skavlan,"Nikolaj Coster-Waldau, Søren Malling, Sus Wilkins, Paprika Steen",A Copenhagen police officer seeks justice for his partner's murder by a mysterious man.,English,"Denmark, France, Italy, Belgium, Netherlands",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,4.4,"2,585",tt3282076,movie,N/A,N/A,N/A,N/A,True
Joyeux Noel,2005,PG-13,09 Nov 2005,116 min,"Drama, History, Music, Romance, War",Christian Carion,Christian Carion,"Diane Kruger, Natalie Dessay, Benno Fürmann, Rolando Villazón","In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.","French, German, English, Latin","France, Germany, UK, Belgium, Romania, Norway, Japan, USA",Nominated for 1 Oscar. Another 6 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.7,"25,924",tt0424205,movie,14 Nov 2006,"$913,127",Sony Pictures Classics,N/A,True
A Bittersweet Life,2005,Not Rated,01 Apr 2005,120 min,"Action, Drama",Jee-woon Kim,"Dong-Cheol Kim (character created by: A Bittersweet Life), Jee-woon Kim","Byung-Hun Lee, Min-a Shin, Yeong-cheol Kim, Jung-min Hwang",Things go wrong for a high ranking mobster when he doesn't proceed by his boss's orders.,"Korean, Russian",South Korea,7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.6,"32,689",tt0456912,movie,24 Apr 2006,N/A,CJ Entertainment,N/A,True
Strangers with Candy,1999–2000,TV-14,07 Apr 1999,22 min,Comedy,N/A,"Stephen Colbert, Paul Dinello, Mitch Rouse, Amy Sedaris","Paul Dinello, Stephen Colbert, Amy Sedaris, Greg Hollimon",A forty-six-year-old ex-drug addict returns to high school as a freshman.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"5,023",tt0194624,series,,,,,True
The Cave,2019,N/A,11 Jul 2019,N/A,N/A,Tom Waller,"Katrina Grose (story by), Don Linder (story by), Tom Waller","Ron Smoorenburg, Eoin O'Brien, Maythavee Weiss, Kelly B. Jones",A Thai boys soccer team is trapped in a cave while rescue workers scramble to save them.,N/A,"Thailand, Ireland",N/A,"[{'Source': 'Rotten Tomatoes', 'Value': '97%'}]",N/A,N/A,N/A,tt8726180,movie,N/A,N/A,National Geographic Documentary Films,N/A,True
My Father and My Son,2005,N/A,18 Nov 2005,108 min,"Drama, Family",Çagan Irmak,Çagan Irmak,"Çetin Tekindor, Fikret Kuskan, Hümeyra, Ege Tanman",The family of a left-wing journalist is torn apart after a military coup in 1980's Turkey.,Turkish,Turkey,11 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,"69,772",tt0476735,movie,N/A,N/A,Avsar Yapim,N/A,True
Cursed,2019–,N/A,N/A,N/A,Fantasy,N/A,"Frank Miller, Tom Wheeler","Sebastian Armesto, Shalom Brune-Franklin, Emily Coates, Billy Jenkins",A teenage sorceress named Nimue encounters a young Arthur on his quest to find a powerful and ancient sword.,N/A,USA,N/A,[],N/A,N/A,N/A,tt8210856,series,,,,,True
Venom,2018,PG-13,05 Oct 2018,112 min,"Action, Sci-Fi, Thriller",Ruben Fleischer,"Jeff Pinkner (screenplay by), Scott Rosenberg (screenplay by), Kelly Marcel (screenplay by), Jeff Pinkner (screen story by), Scott Rosenberg (screen story by), Todd McFarlane (Marvel's Venom Character created by), David Michelinie (Marvel's Venom Character created by)","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.","English, Mandarin, Malay","China, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.7,"314,223",tt1270797,movie,18 Jun 2013,N/A,Vis,N/A,True
Perception,2012–2015,TV-14,09 Jul 2012,42 min,"Crime, Drama, Mystery, Thriller",N/A,"Kenneth Biller, Michael Sussman","Eric McCormack, Rachael Leigh Cook, Kelly Rowan, Arjay Smith",Dr. Daniel Pierce is an eccentric neuropsychiatrist who uses his unique outlook to help the federal government solve complex criminal cases.,English,USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,"17,982",tt1714204,series,,,,,True
Assault on Precinct 13,1976,R,12 Nov 1976,91 min,"Action, Crime, Thriller",John Carpenter,John Carpenter,"Austin Stoker, Darwin Joston, Laurie Zimmer, Martin West","An unlikely partnership between a Highway Patrol Officer, two criminals and a station secretary is formed to defend a defunct Los Angeles precinct office against a siege by a bloodthirsty street gang.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",89,7.4,"40,104",tt0074156,movie,11 Mar 2003,N/A,Turtle Releasing,N/A,True
Gemini Man,2019,PG-13,11 Oct 2019,117 min,"Action, Drama, Sci-Fi, Thriller",Ang Lee,"David Benioff (screenplay), Billy Ray (screenplay), Darren Lemke (screenplay), Darren Lemke (story), David Benioff (story)","Will Smith, Mary Elizabeth Winstead, Clive Owen, Benedict Wong",An over-the-hill hitman faces off against a younger clone of himself.,"English, French","USA, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.7,"31,943",tt1025100,movie,N/A,N/A,Paramount Pictures,N/A,True
The Protector,2005,R,08 Sep 2006,111 min,"Action, Crime, Drama, Thriller",Prachya Pinkaew,"Napalee, Piyaros Thongdee, Joe Wannapin, Kongdej Jaturanrasamee, Prachya Pinkaew (story)","Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Xing Jin","A young fighter named Kham must go to Australia to retrieve his stolen elephant. With the help of a Thai-born Australian detective, Kham must take on all comers, including a gang led by an evil woman and her two deadly bodyguards.","Thai, English, Mandarin, Vietnamese","Thailand, USA, Hong Kong, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.1,"33,921",tt0427954,movie,16 Jan 2007,"$11,905,519",The Weinstein Company,N/A,True
Winky's Horse,2005,G,12 Oct 2005,95 min,"Drama, Family",Mischa Kamp,Tamara Bos (screenplay),"Ebbie Tam, Aaron Wan, Hanyi Han, Jan Decleir","There is only one thing Winky wants: a horse, a real horse to ride. But horses are expensive. Fortunately it is the season of Sinterklaas; Winky just asks Sinterklaas for a horse. Then everything will work out alright. Or will it?",Dutch,"Belgium, Netherlands",9 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,900,tt0447679,movie,18 Nov 2008,N/A,Warner Bros. Pictures,N/A,True
Adam's Apples,2005,R,15 Apr 2005,94 min,"Comedy, Crime, Drama",Anders Thomas Jensen,Anders Thomas Jensen,"Ulrich Thomsen, Mads Mikkelsen, Nicolas Bro, Paprika Steen",A neo-nazi sentenced to community service at a church clashes with the blindly devotional priest.,Danish,"Denmark, Germany",20 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.8,"42,269",tt0418455,movie,08 Jan 2008,N/A,Outsider Pictures,N/A,True
Man of the House,1995,PG,03 Mar 1995,96 min,"Comedy, Family",James Orr,"David E. Peckinpah (story), Richard Jefferies (story), James Orr (screenplay), Jim Cruickshank (screenplay)","Chevy Chase, Farrah Fawcett, Jonathan Taylor Thomas, George Wendt","A young boy refuses to accept his mother's new boyfriend, a lawyer, despite the man's attempts to win his respect, while disgruntled relatives of a criminal he prosecuted seek revenge.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,5.2,"8,096",tt0113755,movie,04 Mar 2003,N/A,All Girl Productions,N/A,True
Happy Endings,2011–2013,TV-14,13 Apr 2011,22 min,"Comedy, Romance",N/A,David Caspe,"Eliza Coupe, Elisha Cuthbert, Zachary Knighton, Adam Pally","This Chicago-set sitcom follows the intertwined lives of six young urbanites trying to learn the ropes of adulthood. Through breakups and whatever other curve-balls life throws them, the pals stick together.",English,USA,1 win & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"32,756",tt1587678,series,,,,,True
How Much Do You Love Me?,2005,Not Rated,26 Oct 2005,95 min,"Comedy, Drama, Romance",Bertrand Blier,Bertrand Blier,"Monica Bellucci, Bernard Campan, Gérard Depardieu, Jean-Pierre Darroussin","An ordinary clerk hires a gorgeous prostitute for one night. When that night is over, he doesn't want to let her go. She agrees to stay with him, but her boss wants her back.",French,"Italy, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}]",N/A,5.7,"6,185",tt0420555,movie,04 Dec 2007,N/A,Séville Pictures,N/A,True
Battle in Heaven,2005,Unrated,26 Oct 2005,98 min,"Crime, Drama",Carlos Reygadas,Carlos Reygadas,"Marcos Hernández, Anapola Mushkadiz, Bertha Ruiz, David Bornstein","Marcos lusts after his boss's promiscuous daughter, but after botching an extortion scheme, he becomes wracked with guilt.",Spanish,"Mexico, France, Belgium, Germany",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,5.6,"5,650",tt0387055,movie,09 May 2006,N/A,Tartan Films,N/A,True
"Cyrano, My Love",2018,R,18 Oct 2019,110 min,"Comedy, Drama, History",Alexis Michalik,"Alexis Michalik (adaptation), Alexis Michalik (dialogue), Alexis Michalik (original idea), Alexis Michalik (play), Alexis Michalik (screenplay)","Thomas Solivérès, Olivier Gourmet, Mathilde Seigner, Tom Leeb","December 1897, Paris. Edmond Rostand is not yet thirty but already two children and a lot of anxieties. He has not written anything for two years. In desperation, he offers the great ...","French, Russian","France, Belgium",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",N/A,7.5,"1,203",tt7201846,movie,N/A,N/A,Roadside Attractions,N/A,True
Three Burials,2005,R,24 Feb 2006,121 min,"Adventure, Crime, Drama, Mystery, Western",Tommy Lee Jones,Guillermo Arriaga,"Tommy Lee Jones, Barry Pepper, Julio Cesar Cedillo, Dwight Yoakam",Ranch hand Pete Perkins looks to fulfill the promise to his recently deceased best friend by burying him in his hometown in Mexico.,"English, Spanish","France, USA, Mexico",5 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.4,"37,394",tt0419294,movie,06 Jun 2006,"$4,913,407",Sony Pictures Classics,N/A,True
Halloween II,1981,R,30 Oct 1981,92 min,Horror,Rick Rosenthal,"John Carpenter, Debra Hill","Jamie Lee Curtis, Donald Pleasence, Charles Cyphers, Jeffrey Kramer","While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"68,469",tt0082495,movie,22 Sep 1998,N/A,Universal Pictures,N/A,True
Lovewrecked,2005,PG-13,08 Jun 2006,87 min,"Adventure, Comedy, Romance",Randal Kleiser,Stephen Langford,"Amanda Bynes, Chris Carmack, Jonathan Bennett, Jamie-Lynn Sigler","On a Caribbean cruise, Jenny is marooned on a beach with her rock and roll idol. Deliriously in love with the idea of time alone with him, she manages to hide the fact that they're a stone's throw away from their resort.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,"13,552",tt0409011,movie,13 Mar 2007,N/A,N/A,N/A,True
Bound,1996,R,04 Oct 1996,109 min,"Crime, Romance, Thriller","Lana Wachowski, Lilly Wachowski","Lilly Wachowski, Lana Wachowski","Jennifer Tilly, Gina Gershon, Joe Pantoliano, John P. Ryan","Corky, a tough female ex con and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.","English, Italian",USA,8 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,7.3,"47,729",tt0115736,movie,19 Jun 2001,N/A,Republic Pictures Home Video,N/A,True
Final Fantasy VII: Advent Children,2005,PG-13,14 Sep 2005,101 min,"Animation, Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi, Thriller","Tetsuya Nomura, Takeshi Nozue(co-director)","Kazushige Nojima, Brian Gray (English screenplay)","Takahiro Sakurai, Ayumi Itô, Shôtarô Morikubo, Maaya Sakamoto",An ex-mercenary is forced out of isolation when three mysterious men kidnap and brainwash the city's children afflicted with the Geostigma disease.,Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,7.2,"53,662",tt0385700,movie,25 Apr 2006,N/A,Destination Films,N/A,True
Antibodies,2005,Not Rated,07 Jul 2005,127 min,"Crime, Drama, Horror, Thriller",Christian Alvart,Christian Alvart,"Norman Reedus, Christian von Aster, André Hennicke, Waltraud Witte","Wanted for a long time, serial killer Gabriel Engel gets arrested in a spectacular police raid. Small town cop Michael Martens travels to the big city to interrogate him and finds out more then he is looking for.",German,Germany,9 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.0,"7,077",tt0337573,movie,28 Aug 2007,N/A,StudioCanal,N/A,True
